cell_id,min,max,std,z_range
lmhjldeg-1,17.248203,22.006462,1.2212025661845842,4.758258999999999
lmhmgehp-1,17.143908,22.088688,1.2520997896557653,4.9447800000000015
lmhpjacd-1,17.200161,22.37878,1.462840346248383,5.178618999999998
lmhpnjob-1,17.220995,22.537539,1.2840655152551606,5.316544
lmicgkim-1,17.372389,22.02127,1.2965922367488756,4.648881000000003
lmimfnnc-1,17.004442,23.98494,1.4879465988132432,6.980498000000001
lminkkfg-1,17.557638,22.560804,1.1039182788963118,5.003166
lmjbfifc-1,18.19574,23.577572,1.32366929504983,5.381831999999999
lmjdeghh-1,18.298689,21.935978,0.9667820162565588,3.637288999999999
lmjdkhmf-1,17.436947,27.914528,1.7634467905998004,10.477581
lmjefkci-1,17.756935,22.865082,1.0872903119958781,5.108147000000002
lmjlggkm-1,18.003716,23.877087,1.507255798470515,5.873370999999999
lmjmjpob-1,18.026766,24.306303,1.2584424875497473,6.279537000000001
lmjpmekc-1,17.113022,20.763042,0.9629431147611474,3.650019999999998
lmkdjmbp-1,17.12785,22.900547,1.458067570757194,5.772697000000001
lmkeihan-1,16.841673,25.705732,1.8577952920163845,8.864059000000001
lmkkkehb-1,16.945347,23.318314,1.3300469112190334,6.372966999999999
lmklckgd-1,16.769165,25.155264,1.6301715871491274,8.386098999999998
lmlcgnfm-1,17.038107,25.922216,1.4838303135535464,8.884108999999999
lmlfccif-1,16.981987,26.72477,1.5003986758555123,9.742783
lmlgaldo-1,18.136965,24.11297,1.4500198770809696,5.976005000000001
lmlpknkf-1,17.89293,22.795013,1.1167618592147124,4.902083000000001
lmmfdmko-1,18.115606,23.082432,1.3955498618958906,4.966826000000001
lmmjepbc-1,17.71026,24.487207,1.3399709703046725,6.776947
lmmnioce-1,18.079876,21.981905,0.9612807324196689,3.9020290000000024
lmmpefpg-1,18.02725,22.235493,1.021928955249241,4.208243000000003
lmmpgejj-1,17.66251,22.882275,1.1458209092237421,5.219764999999999
lmnehdjn-1,17.822748,23.099201,1.1822951033059588,5.276453
lmngoolg-1,17.831837,22.247595,1.0231623778462604,4.415758
lmnklcjc-1,17.20838,23.47347,1.1598207233240356,6.265090000000001
lmobfgff-1,17.214989,20.589468,0.9529399878882882,3.374479000000001
lmodnogm-1,17.095098,21.39998,1.0157652361588918,4.304881999999999
lmohpboa-1,17.144667,24.36274,1.100513800909542,7.218073
lmopfenk-1,17.269638,22.877249,1.116286028932922,5.607610999999999
lmophihb-1,17.142153,26.063133,1.3866317485490296,8.92098
lmopobjj-1,17.051733,24.226913,1.358103146500146,7.175180000000001
lmpablji-1,17.282434,24.903603,1.2449470424367308,7.621169000000002
lmpbkcdh-1,17.262619,22.258286,1.1569492785451225,4.995666999999997
lmpdiodi-1,17.308685,22.762783,1.4060110207270002,5.454097999999998
lmpdkfle-1,17.125751,21.974657,1.0710805623508903,4.8489059999999995
lmpgmfoj-1,17.148827,23.164812,1.3194868700073215,6.015985000000001
lmplfebl-1,17.128338,24.330488,1.2104737807318762,7.20215
lmpmndjd-1,16.930153,25.973528,1.4483782673297048,9.043375000000001
lnaebpdk-1,17.10407,26.204634,1.655320198635718,9.100563999999999
lnaidooa-1,17.124624,23.820498,1.2406311198058868,6.695874
lnaihjjj-1,17.242416,22.47764,1.2735947381180455,5.235224000000002
lnaobfmj-1,17.151188,24.801062,1.4677363218934307,7.6498740000000005
lnbbilao-1,17.284716,23.416075,1.1061145105274413,6.131359
lnbccfde-1,17.215637,22.396849,1.104850783345999,5.181211999999999
lnbhpldc-1,17.168036,22.711668,1.2735486894097223,5.543631999999999
lnbiccim-1,17.066826,25.21103,1.4797655629614388,8.144204000000002
lnbifgap-1,17.301558,25.037497,1.287720224945692,7.735938999999998
lncchjel-1,17.063625,25.545113,1.597228923990563,8.481488000000002
lncedphd-1,17.14367,26.177523,1.4629757972143012,9.033853
lnchhamp-1,17.178663,23.117752,1.1957448259876475,5.939088999999999
lncinhjg-1,16.986258,25.94136,1.4142146770832373,8.955102
lnckcido-1,17.195202,25.324835,1.4230809767951296,8.129633000000002
lncmdnof-1,17.166311,27.18637,1.3883004042750569,10.020059
lncpnkpl-1,17.118132,25.63981,1.5922077152696361,8.521678000000001
lnddgfmo-1,17.392311,23.91839,1.0453149608380192,6.526078999999999
lndgbpca-1,17.284475,22.342306,1.3182356227378689,5.057831
lndjnkeo-1,17.135849,28.916437,1.8668218797736178,11.780587999999998
lndkjbda-1,16.980038,22.415483,1.1380002769626487,5.435444999999998
lndmafbg-1,17.19208,20.654362,0.976983414241823,3.4622819999999983
lndmihom-1,17.028318,25.70018,1.319436023248906,8.671862
lndnocjn-1,17.266537,23.031782,1.0884014166832388,5.765245
lndpnbcl-1,17.115442,22.852028,1.1570867550512218,5.736585999999999
lneafpei-1,17.209894,23.338919,1.035164901017286,6.129025000000002
lnebfidl-1,17.040716,22.962831,1.3538296934799896,5.922115000000002
lnebghca-1,17.139668,24.48208,1.381005253619688,7.3424119999999995
lnebpfig-1,16.956118,22.74985,1.1271722129248913,5.7937319999999985
lnefbdpe-1,17.309052,20.923206,0.9657135965933756,3.614153999999999
lnefphif-1,17.176981,23.405579,1.5341184296393473,6.228597999999998
lneimneo-1,17.384663,21.508873,1.0475955025675336,4.1242100000000015
lnejkhcp-1,17.14975,25.95175,1.1065503125831229,8.802
lnekoeob-1,17.10177,25.86651,1.694049665231747,8.764740000000003
lnemonpa-1,16.75973,27.333197,1.7400186607279329,10.573466999999997
lnenomjc-1,17.174824,21.681875,1.138243430184532,4.507051000000001
lneolack-1,17.688883,26.218758,1.3747595853821684,8.529875
lnfblcok-1,17.58127,23.137802,1.3504640008806346,5.556532000000001
lnfddbme-1,17.866627,22.763569,1.0215479358437762,4.896941999999999
lnfeeckc-1,17.925983,24.267887,1.5371201172710731,6.341904000000003
lnfgakkg-1,16.486656,21.434206,1.138401976803676,4.94755
lnfgkhje-1,18.170021,27.452616,1.572891443892201,9.282595
lnfihpgl-1,17.349232,22.258984,1.1284059520982401,4.909752000000001
lnflillk-1,17.81278,22.628897,1.0719773810595303,4.816116999999998
lnfnjbpj-1,17.10286,30.255415,1.7964596553554897,13.152555
lnfpekfe-1,18.01713,21.03539,0.8853997102810965,3.018259999999998
lngaakpo-1,17.646458,25.088846,1.3429363360106779,7.442388000000001
lnganjha-1,18.049505,23.335728,1.1999164410925791,5.286223
lngbhhfc-1,17.135416,22.626596,1.479016101347349,5.49118
lngcbphd-1,17.306181,22.507757,1.274138899093046,5.201576000000003
lngghenf-1,17.732363,22.25949,1.0450747864303007,4.527127
lnggjobd-1,18.039293,23.934322,1.3523588806738536,5.895029000000001
lngjdelf-1,16.75434,25.456345,1.3017147487130156,8.702005
lngkoamk-1,17.111769,22.660727,1.2070470392078168,5.5489580000000025
lnhcdhle-1,17.127007,24.527418,1.2829438207856543,7.400411000000002
lniadbol-1,18.039106,22.895689,1.1422446737651906,4.8565830000000005
lnibofik-1,17.207077,22.189224,1.0716264067714598,4.982146999999998
lnifdhcm-1,17.913792,23.444473,1.3470125672704716,5.530680999999998
lnihndkc-1,17.070213,23.505545,1.1025345716733288,6.4353320000000025
lniilljc-1,17.545456,22.189354,1.0100308370088185,4.643898
lnimlfhm-1,18.00095,23.169003,1.0513497461670662,5.1680530000000005
lniphfel-1,17.290462,20.852749,0.9238775007861815,3.5622869999999978
lnjbcdod-1,17.391294,23.689676,1.2909498200179172,6.298382
lnjkhblo-1,17.693195,23.758595,1.3479107930885226,6.0654
lnjpjnnm-1,18.169357,21.4587,0.8781556257180729,3.289342999999999
lnkbheib-1,17.583563,23.792559,1.0102584328082844,6.208995999999999
lnkbigpo-1,13.023091,31.386679,1.9172623066253098,18.363588
lnkcbofj-1,17.958113,22.707262,1.0786784474304532,4.749148999999999
lnkcikip-1,16.77016,23.04884,1.4370122883354493,6.278679999999998
lnkhdjkg-1,17.163681,22.973028,1.1494960401458374,5.809346999999999
lnkjdkhm-1,17.157024,23.219107,1.3300556349497719,6.062083000000001
lnkkbpfo-1,17.603636,26.024824,1.3639336652481242,8.421187999999997
lnlccpnn-1,17.992142,22.444609,0.9548261741059945,4.452466999999999
lnlcfcbf-1,16.92239,23.786463,1.6179989969783395,6.864073000000001
lnldhoan-1,17.750242,21.915192,1.236973246426815,4.164950000000001
lnlhcoml-1,17.267101,21.50502,1.0205938647696844,4.237918999999998
lnlilegk-1,17.760109,22.669113,1.1843784685924064,4.9090039999999995
lnlonopo-1,16.921118,23.796577,1.2094047343049552,6.875458999999999
lnlpehgg-1,17.555979,23.40166,1.2098635843851653,5.845680999999999
lnmcchmb-1,17.259869,22.127455,1.1272511709013675,4.867586000000003
lnmggnih-1,18.050669,22.17358,0.9956281991696526,4.122911000000002
lnmkgemo-1,18.081396,25.892359,1.5663363756949635,7.810962999999997
lnmkjgih-1,17.826347,23.975285,1.3683467189144987,6.148938000000001
lnmodbkn-1,17.893225,23.024483,1.202983897389214,5.131257999999999
lnmpkdjg-1,17.010899,23.112614,1.4175108585080205,6.101715000000002
lnncibid-1,17.946476,24.809328,1.2973624372168406,6.862852
lnneffno-1,17.058426,23.913315,1.5100031569825172,6.854889
lnngdaof-1,17.95325,22.111149,1.0691250327701924,4.1578990000000005
lnnkhlhf-1,19.001438,23.82396,1.1480347331414105,4.822521999999999
lnnncngi-1,17.309519,24.213638,1.4404206602825198,6.904118999999998
lnnndiaa-1,17.94166,21.568466,0.9715289100998837,3.626806000000002
lnoclfmk-1,18.255207,23.120789,1.2222744623730781,4.865582
lnoijobg-1,17.036423,25.189993,1.6694540652049936,8.153570000000002
lnoiojdh-1,18.18462,22.68602,1.0959414449401141,4.5014
lnokebpg-1,18.267075,23.150671,1.3072678194497784,4.883596000000001
lnokgdeo-1,17.909868,23.445282,1.31629869922931,5.535413999999999
lnoklhkl-1,18.19487,24.243198,1.4633423946086237,6.048327999999998
lnokmcnh-1,17.887135,24.409935,1.6689345450812099,6.5228
lnolladg-1,18.188854,23.00232,1.256560425336878,4.813466000000002
lnomeogc-1,17.980888,22.7988,1.339828706803393,4.817912
lnonopei-1,17.755112,23.48292,1.3167158729758601,5.727808
lnopboop-1,18.062294,25.288193,1.2291065445744032,7.225898999999998
lnpbmaoe-1,18.168394,23.486973,1.5742424253579688,5.318579
lnpcbooi-1,17.937983,22.281422,1.2319869914064774,4.343439
lnpfglan-1,18.234276,23.537125,1.5249177273703705,5.302848999999998
lnpfmfpn-1,18.114178,23.507456,1.2748481856640457,5.393278000000002
lnpkocpl-1,18.26733,21.602509,1.0023762994137528,3.335179
lnppglhn-1,18.050827,23.64841,1.4068317894980684,5.597582999999997
lnppkbon-1,17.763134,23.914093,1.5056668041383534,6.150959
loaaamfo-1,18.129211,22.654367,1.1034738951173397,4.525155999999999
loagnnon-1,18.446379,22.51533,1.3137304750824323,4.068950999999998
loaieekm-1,18.347023,23.131298,1.2126153208431616,4.784275000000001
loaofpdh-1,17.975676,23.392262,1.5134781034040337,5.416585999999999
loapjeai-1,18.089342,22.718029,1.5240895730722914,4.628687000000003
lobcidho-1,17.853958,23.113285,1.2842708229556277,5.2593270000000025
lobclgke-1,17.914087,23.156311,1.276851226669162,5.242224
lobcncie-1,17.475918,23.240986,1.2902711631683255,5.765067999999999
lobfefcn-1,18.044214,21.662598,1.086523698888617,3.618383999999999
lobhlkgf-1,18.157133,23.020153,1.2210548912352783,4.863019999999999
lobilpeb-1,17.921019,22.296501,1.1733224699941363,4.375481999999998
lobinpbo-1,15.765698,23.625063,1.2993417985631313,7.859365
lobjomna-1,17.853352,22.623953,1.1709526571338735,4.770600999999999
lobndadb-1,17.995115,22.55,1.1015775027234442,4.554885000000002
lobpedpg-1,17.893557,24.437744,1.7020548733594236,6.544186999999997
locahbab-1,18.082272,23.157015,1.3765353589253742,5.074743000000002
locaoace-1,18.075468,25.309576,1.442232427195901,7.234107999999999
locbglap-1,18.305365,22.164976,1.0033829590567436,3.859611000000001
locfdajd-1,18.083942,22.689823,1.1027473896921955,4.605881
lochmodc-1,18.085867,21.716053,1.078738325570957,3.6301859999999984
locmacgd-1,17.963573,23.211906,1.4013573446376126,5.248332999999999
locofbca-1,18.11588,21.573915,0.8641922164806864,3.458034999999999
locpjkbb-1,18.050224,23.348387,1.311584234278043,5.298162999999999
lodcagea-1,17.825418,22.295843,1.1918879721774809,4.470425000000002
loddcfdc-1,17.917368,21.37555,0.9305192947995705,3.4581820000000008
lodddcfc-1,18.017689,22.893715,1.2197353145607432,4.8760259999999995
lodfofbc-1,18.046162,24.559706,1.4526541233598613,6.513544
lodikcle-1,17.967628,24.511961,1.089052445262263,6.544332999999998
lodjehmc-1,18.09947,24.19729,1.2250449310951101,6.097819999999999
lodkpman-1,17.122616,22.703135,1.2158873528975844,5.580518999999999
lodmdmnc-1,17.267899,22.974092,1.5132241451850643,5.706192999999999
lodnmghm-1,17.374651,23.660145,1.3780700958659884,6.285494
lodpgppd-1,17.331776,23.576004,1.123331372032745,6.244228
loebljgf-1,17.179153,26.070803,1.615228153184704,8.891650000000002
loedfghm-1,17.488132,21.19646,1.0279636759900521,3.708327999999998
loeejahj-1,15.731252,23.843119,1.5540810286642721,8.111867000000002
loegfofc-1,17.250128,27.015062,1.6246820891134097,9.764934
loejdnfg-1,17.206905,23.301807,1.4743221076520086,6.094902000000001
loejjbdj-1,17.203173,23.07928,1.1863332380891531,5.876107000000001
loelaphe-1,17.108284,26.35669,1.572379044400759,9.248406
loempomh-1,17.163548,26.36557,1.41107332310555,9.202022000000003
lofidbai-1,17.243006,22.064478,1.215083038946651,4.821472
lofielfa-1,16.958525,24.971985,1.222759625374258,8.013459999999998
lofkaaic-1,17.355597,21.398514,0.9568684276450728,4.042916999999999
lofmnipb-1,17.40923,21.84987,1.1818308116329128,4.440639999999998
lofocika-1,17.237312,19.758795,0.6518410447416502,2.521483
logdcpep-1,17.162962,26.972511,1.4410254713861284,9.809549
logmjfkn-1,17.564335,21.357138,1.025763728035701,3.7928029999999993
logmnajm-1,17.328583,25.00971,1.301028016194264,7.681127
lognhmod-1,17.224676,23.94043,1.5433439199560794,6.7157540000000004
lohcbnbg-1,17.353949,22.607128,1.2036551131673277,5.253178999999999
lohefidi-1,16.778708,23.4699,1.6476825865279223,6.691191999999997
lohinjfp-1,17.223516,25.028198,1.3305887148324458,7.804682
lohlebjn-1,17.260654,23.280014,1.4208402929377306,6.0193600000000025
lohlgook-1,17.303717,22.248295,1.2429867526331293,4.944578
lohnfenp-1,17.284359,22.432846,1.0068251765116942,5.148487000000003
lohpkagd-1,17.370327,23.894415,1.4850224804092416,6.524087999999999
loidhboo-1,17.116854,21.020544,1.1863385104776007,3.903690000000001
loiglckg-1,17.133669,23.562988,1.2854777768774412,6.429319
loigofbf-1,17.21947,22.51341,1.283382247668032,5.293939999999999
loihdgem-1,16.824165,23.487684,1.0360727423775224,6.663519000000001
loiijkpp-1,17.224155,24.648619,1.5365675355816926,7.424464
loiknimm-1,17.096882,23.139439,1.4984647784023386,6.042556999999999
lojblpib-1,17.286856,25.571169,1.549468590373256,8.284313000000001
lojcffff-1,17.255287,26.306265,1.6954228986573852,9.050978
lojcnmok-1,17.145489,26.671814,1.6590108525294285,9.526325
lojfkooh-1,16.987617,22.096464,1.2439417465066245,5.108847000000001
lojfnehg-1,17.297634,22.860392,1.3230108835682448,5.562758000000002
lojiohim-1,16.938972,21.258776,1.0309715099146994,4.319804000000001
lojjfccl-1,17.205473,21.985746,1.1261245171608718,4.7802729999999976
lojmcflh-1,17.347921,21.713024,0.9950110087597257,4.365103000000001
lojninam-1,17.381815,20.86319,0.8412100658493884,3.481375
lokgchom-1,17.302404,21.528088,1.0301805872326866,4.225684000000001
lokkggma-1,17.27025,21.235592,1.1194010549929578,3.9653419999999997
lokmgegb-1,17.048452,21.693565,0.9700885724620721,4.6451129999999985
lokmhphp-1,17.14475,22.679008,0.9764288202497812,5.534258000000001
lokokoga-1,17.26043,22.609327,1.0857482207900422,5.348897000000001
lolhhkjc-1,17.054445,25.510529,1.407932499258338,8.456083999999997
lolkcinf-1,17.135494,25.007181,1.53969360198456,7.871686999999998
lollljno-1,17.157248,22.824728,1.4968581105603407,5.667480000000001
lolnlkol-1,17.234348,22.81134,1.3675653893092286,5.576992000000001
lomacjcb-1,17.223326,21.131582,1.0182632033910874,3.9082560000000015
lomaecnf-1,17.274803,21.40216,1.235740569741369,4.127357
lomfdhkh-1,17.446735,21.678005,1.0642562660308015,4.2312699999999985
lomilfok-1,17.239645,23.865557,1.3485132574525918,6.625912
lomjaffk-1,17.259287,23.077654,1.2253766012032403,5.8183669999999985
lomjopne-1,17.382696,22.346392,1.0789067653277007,4.963696000000002
lomlffhf-1,16.96407,27.792444,1.7444452944691202,10.828374
lomljmpi-1,17.125767,23.729895,1.2396372820382806,6.604127999999999
lomojdol-1,17.195194,23.851673,1.516087149619652,6.656479000000001
lonhejnd-1,17.236834,21.972773,1.2365335885115398,4.735938999999998
lonnafdj-1,16.967995,22.108274,1.1915657230843555,5.140279000000003
lonnpjdh-1,18.065416,22.284489,0.9576846074266305,4.219073000000002
lonpnodj-1,18.062737,23.45855,1.1102968994129325,5.395813
lonppian-1,18.026754,23.32517,1.153973272626946,5.298416
looajncj-1,18.29658,21.78194,1.0074921943282362,3.48536
loobkoim-1,17.009853,21.743132,1.0904459320967868,4.733279
loodpekn-1,17.137852,22.590824,1.4102031506978896,5.452972000000003
looedmad-1,16.967943,22.413528,1.103716104754843,5.445584999999998
loofoppi-1,17.492075,21.918438,0.9346761311826584,4.4263629999999985
loohlanl-1,17.140934,20.872715,1.1533790089984182,3.731780999999998
looigeea-1,17.113813,23.988495,1.33616601039147,6.874682
lookhdgb-1,16.97341,21.043127,0.9752195994072249,4.069716999999997
lookphbc-1,17.267035,22.75003,1.3219133733304016,5.482994999999999
lopafmhe-1,17.451792,23.235092,1.3458101174231503,5.7833000000000006
lopbfpfd-1,14.975888,23.1848,1.3182096227513391,8.208912
loplmcdm-1,17.488249,22.466682,1.0987803750478966,4.978432999999999
loppbgpi-1,17.712006,22.954372,1.231083617498326,5.2423660000000005
lpabmgdo-1,17.897024,22.739353,1.281818308881874,4.842329000000003
lpackggk-1,17.88959,25.206244,1.2775592306765569,7.316654000000003
lpadihaf-1,17.755611,23.668447,1.043107134125079,5.912836000000002
lpahdecj-1,18.008625,23.888046,1.472809831553358,5.879421000000001
lpaiempb-1,17.950932,23.547503,1.1201775912694216,5.596570999999997
lpaiiafd-1,18.021698,23.246635,1.428726350888708,5.224937000000001
lpajakhb-1,18.088535,23.434134,1.4864764058040274,5.345599
lpaligje-1,17.878485,25.581121,1.7751139176854087,7.702635999999998
lpbbkpfa-1,17.913229,24.066221,1.4609719011159896,6.152991999999998
lpbdmpod-1,17.77065,24.54685,1.3489668610306762,6.776199999999999
lpbkdknk-1,17.872423,22.568903,1.0846713233134857,4.6964799999999975
lpcclhod-1,17.56514,25.23748,1.4588256928064662,7.672340000000002
lpcipeof-1,17.382345,23.79215,1.2859092429866559,6.409804999999999
lpckbfhb-1,17.696062,21.452915,0.9381175779961941,3.7568529999999996
lpckhejb-1,17.62042,22.474533,1.1365084185881607,4.854113000000002
lpcknlgg-1,17.943792,22.120537,0.9864587787493568,4.176745
lpcongdk-1,17.7739,23.300081,1.1529027039529713,5.526180999999998
lpdbejbe-1,17.734264,23.450953,1.055202233129702,5.716688999999999
lpdbffei-1,17.624298,23.994402,1.5906585753085134,6.370104000000001
lpdmcbcj-1,17.83882,23.212532,1.4555940191267691,5.373712000000001
lpdohoic-1,17.504879,24.309532,1.4877222781950497,6.804653000000002
lpdpgnal-1,17.889019,28.564629,1.5134484443715497,10.675609999999999
lpedgnfn-1,17.50479,24.803476,1.5127522025860216,7.298686
lpedinah-1,17.69222,22.971067,1.2869974345828596,5.2788470000000025
lpehhhfi-1,17.700525,27.550026,1.3351050235399557,9.849501
lpekniof-1,17.797148,21.593931,0.9240076401182761,3.7967830000000014
lpellkho-1,17.6127,24.435133,1.2078105539984494,6.822433
lpepdaha-1,17.77383,23.133705,1.2609229636806518,5.359874999999999
lpfiiepf-1,17.756866,22.737309,1.054126599751334,4.980443000000001
lpflipih-1,18.139357,21.315533,0.8473839461606164,3.176175999999998
lpfpgell-1,17.77841,24.448296,1.1515108470086541,6.669885999999998
lpgccejk-1,17.562067,23.279015,1.351903621514221,5.716948000000002
lpgefpdf-1,17.518152,24.113169,1.1445511699502282,6.595016999999999
lpgegfnb-1,18.023724,22.721786,1.2103575918002953,4.698062
lpghbflc-1,17.699078,26.769388,1.4971956139696376,9.07031
lpgjacno-1,17.804361,24.468496,1.0927007896813667,6.664134999999998
lpgmfemo-1,17.768406,21.37617,1.059868470653061,3.6077639999999995
lpgoafch-1,17.678867,27.026413,1.519631509207222,9.347546000000001
lpgocmbk-1,17.684137,25.601809,1.8348971282224906,7.917672
lpgpnogb-1,17.75235,22.03661,1.0511595960600657,4.28426
lphaclpl-1,17.722282,22.90532,1.4220467408836135,5.183038
lphblddl-1,17.773586,24.38259,1.0370373385019207,6.609003999999999
lphibenm-1,17.720295,21.6974,1.2423298641298333,3.977104999999998
lphpigpk-1,17.736958,22.323593,1.129195208522634,4.586634999999998
lpiainco-1,17.222952,25.383934,1.216333108565417,8.160982
lpiddbek-1,17.739151,22.348824,1.0642193174623549,4.609673000000001
lpidhhhn-1,17.556818,22.55336,1.0856891325059557,4.996542000000002
lpigiiel-1,17.611633,22.454264,1.0879969195535388,4.842630999999997
lpihclma-1,17.667597,22.502975,1.27851333277606,4.835377999999999
lpiljcdj-1,17.757069,22.729042,1.462636250061313,4.971972999999998
lpiofifa-1,17.72266,22.079609,1.0947396829864602,4.356949
lpjcjpfg-1,17.796883,21.554499,1.026451355709756,3.7576159999999987
lpjhmfal-1,17.774323,23.11588,1.1449401234154377,5.341557000000002
lpjkhick-1,17.586756,27.992762,1.6218482698964642,10.406005999999998
lpkcoaeb-1,17.665115,23.569986,1.4522884593201482,5.904871
lpkhihgc-1,17.501215,23.530338,1.4235227578066703,6.029123000000002
lpkklemp-1,17.536453,23.391186,1.2498429640709379,5.8547329999999995
lpkoeiln-1,17.674402,22.554205,1.121992545580044,4.879802999999999
lpldbkmo-1,17.33868,25.315893,1.3148644467393633,7.977212999999999
lplfgaoh-1,17.694904,23.75813,1.226399174677981,6.063226
lplhodjj-1,17.608295,22.889862,1.3731765482428253,5.281567000000003
lpliadmg-1,17.515745,27.917976,1.7327870279693327,10.402231
lpljbcpe-1,17.373816,25.812433,1.5613995560762997,8.438616999999997
lpmakopf-1,17.712082,25.6032,1.240510907706855,7.891118000000002
lpmdhiin-1,17.826975,22.468525,1.0552541687692099,4.641549999999999
lpmjilnb-1,17.620962,24.945465,1.1146497191542564,7.324503
lpmlecep-1,17.690039,23.124527,1.2032872074700125,5.434488000000002
lpmpapgo-1,17.742506,23.61182,1.0735392178394363,5.869314000000003
lpngmlbn-1,17.565361,21.148655,1.0407658128916453,3.583294000000002
lpnineof-1,17.530178,23.832647,1.3577104836805776,6.302469000000002
lpnjjpao-1,15.9804,33.457363,1.7980604920002954,17.476963
lpnlkjjo-1,13.4048,19.721975,1.051103009854827,6.317175000000001
lpnnaekf-1,13.275963,18.273092,1.215802535271161,4.9971289999999975
lpnogmii-1,14.058381,21.277817,1.1143270219126782,7.219435999999998
lpoamkeg-1,13.303356,17.960672,1.0437785375367912,4.657315999999998
lpobglkc-1,13.235866,20.048923,1.4613523016616259,6.813056999999999
lpocnonn-1,13.628911,19.657606,1.2881358107703191,6.028695000000001
lpodpmbm-1,13.964477,21.719458,1.544933656842122,7.754980999999999
lpoefnob-1,12.953851,23.172895,1.558218674658685,10.219044
lpofkled-1,13.371684,18.295408,1.2332452035486294,4.923723999999998
lpohmdjg-1,14.026851,19.082941,1.101139833168767,5.056090000000001
lppceagl-1,14.203643,19.315723,1.318925714301573,5.112079999999999
lppflhfe-1,13.274127,22.698784,1.22894388811886,9.424657
maahipoj-1,14.207837,19.051868,1.1732136946616747,4.844030999999999
maandbbb-1,13.169907,22.23263,1.6692671702292907,9.062723
mabbfekh-1,13.029337,18.96115,1.4228601538653425,5.931813
mabedijf-1,14.090212,17.938608,1.0144657603295355,3.8483959999999993
mabiadak-1,14.033194,19.314178,1.2539545614139087,5.280983999999998
mabjimai-1,12.804624,22.818115,1.6255653942725232,10.013490999999998
mabjofpg-1,14.125195,18.382666,1.0316341425922275,4.257471000000001
mabkeijk-1,13.586201,19.743256,1.5907772872291233,6.157054999999998
mabmdmfl-1,14.23992,19.501629,1.4172517866881333,5.2617090000000015
mabmimdn-1,13.353084,18.757128,1.543887492391678,5.404044000000001
mabmmalj-1,13.066923,23.487991,1.7866101217035428,10.421068000000002
mabnbiia-1,13.724166,19.808298,1.512487427102797,6.084132
macamgao-1,13.386032,19.618841,1.2686564604646373,6.232809
macfckba-1,13.944801,19.795301,1.0384240342818227,5.8504999999999985
macgking-1,14.088544,21.93023,1.4583171665364951,7.841686000000001
machgnfm-1,13.803271,21.513443,1.5438510814317352,7.710171999999998
macooina-1,14.144617,19.249155,1.3348543445489534,5.104537999999998
macplanb-1,13.966117,21.46606,1.5234984215389824,7.499942999999998
madbocij-1,13.989424,19.614332,1.3625575084105965,5.624908000000001
madfahlk-1,13.871219,19.992773,1.2940487118785429,6.121554
madfgbko-1,13.218722,19.075531,1.339366048131233,5.856809000000002
madmjifa-1,14.04268,17.581036,1.2331690188882147,3.5383560000000003
madphlnf-1,14.3282585,18.831661,1.6079925547181848,4.5034025
maeabfmh-1,13.936854,19.576715,1.436634147524989,5.639861
maeebmbe-1,13.309499,19.288118,1.0592341526850837,5.978619
maeednih-1,14.146147,18.53162,1.0388987585251357,4.385473000000001
maefjpdl-1,13.879331,23.551416,1.6138464959691967,9.672085
maeneipi-1,13.49464,18.82065,1.0757178127134333,5.32601
maeokbca-1,13.939259,19.828045,1.4458568015061575,5.888786
mafcidnl-1,14.057734,19.8634,1.4085587163134847,5.805665999999999
mafhbfek-1,14.070745,18.637754,1.0286564255317068,4.5670090000000005
mafkliok-1,13.93359,23.078817,1.503560514944892,9.145227
mafknplg-1,13.880013,20.322954,1.2293856978487807,6.442940999999999
mafmgmlo-1,13.850837,19.991583,1.3159432137767917,6.140745999999998
magaacoo-1,14.150351,18.176619,1.0842571692129477,4.026267999999998
magamlng-1,14.063388,19.686255,1.1833277145996437,5.622866999999999
magebhao-1,14.037532,20.054024,1.2817335389864908,6.016491999999998
magjmaln-1,14.1694355,18.516361,1.1526448676765548,4.346925499999999
magkppdd-1,13.8484955,23.133978,1.5760501688451678,9.285482499999999
maglfcho-1,14.001816,21.67909,1.3782987858428122,7.677273999999999
maglhckj-1,14.222251,18.584867,1.2548907893317425,4.362615999999999
maglmaik-1,14.30909,18.091541,1.1952867158679248,3.782451
magpnnep-1,13.886271,20.20148,1.325499386608375,6.315208999999999
magpnoec-1,14.251554,19.87014,1.1309629020002654,5.618585999999999
mahcjlfh-1,14.056247,18.362442,0.9103833869372367,4.306195000000001
mahdjhgn-1,14.112076,20.458755,1.0392967209749113,6.346679
mahkehfe-1,14.049306,18.554281,1.1123520152957609,4.504975
mahncopp-1,13.963256,21.50155,1.1953577230774524,7.538294000000002
mahobdaf-1,14.153918,22.553495,1.3460583475662864,8.399577
maianilp-1,13.912442,19.094978,1.312306811901587,5.182536000000001
maidibai-1,14.114332,19.179722,1.3326652278403845,5.0653900000000025
maidkdfi-1,14.135008,22.410128,1.3554733968601165,8.275120000000001
maienjda-1,14.16894,19.898998,1.2308222063698095,5.730058
maieojch-1,13.946082,18.907389,1.0537491250849604,4.961306999999998
maihaadp-1,14.275968,18.655586,1.2098679420335976,4.379617999999999
maihidnj-1,14.160781,18.890287,1.1143487533820713,4.729506000000001
